vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,ratecode_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2017-01-01 00:05:05,2017-01-01 00:11:29,2,0.3,1,N,186,186,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2017-01-01 00:49:26,2017-01-01 01:02:23,1,2.1,1,N,90,233,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0,0.0
1,2017-01-01 00:29:51,2017-01-01 00:45:10,2,2.2,1,N,161,263,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,0.0,0.0
1,2017-01-01 00:47:27,2017-01-01 00:51:34,1,0.7,1,N,263,236,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2017-01-01 00:53:21,2017-01-01 01:14:58,1,6.5,1,N,236,243,1,22.0,0.5,0.5,4.65,0.0,0.3,27.95,0.0,0.0
2,2017-01-01 00:20:44,2017-01-01 00:41:45,1,7.93,1,N,113,133,1,25.0,0.5,0.5,5.26,0.0,0.3,31.56,0.0,0.0
2,2017-01-01 00:45:28,2017-01-01 01:03:31,2,3.54,1,N,68,238,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,0.0,0.0
1,2017-01-01 00:56:41,2017-01-01 00:59:22,2,0.3,1,N,145,145,1,4.0,0.5,0.5,5.0,0.0,0.3,10.3,0.0,0.0
1,2017-01-01 00:22:41,2017-01-01 00:34:06,1,1.9,1,N,161,233,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0,0.0
1,2017-01-01 00:36:15,2017-01-01 00:44:04,1,2.9,1,N,233,75,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
1,2017-01-01 00:52:05,2017-01-01 00:57:22,1,1.0,1,N,75,263,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,0.0,0.0
1,2017-01-01 00:58:13,2017-01-01 01:06:13,1,1.3,1,N,263,237,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2017-01-01 00:18:28,2017-01-01 00:24:52,6,1.56,1,N,142,151,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0.0,0.0
2,2017-01-01 00:33:48,2017-01-01 00:39:37,6,1.25,1,N,239,151,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0.0,0.0
2,2017-01-01 00:40:50,2017-01-01 00:46:28,6,1.85,1,N,151,239,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
2,2017-01-01 00:47:50,2017-01-01 00:54:04,6,0.82,1,N,239,143,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12,0.0,0.0
2,2017-01-01 00:55:32,2017-01-01 01:01:45,6,1.12,1,N,143,48,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2017-01-01 00:22:40,2017-01-01 00:22:40,1,0.1,1,N,166,263,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0,0.0
1,2017-01-01 00:30:21,2017-01-01 00:47:01,1,5.7,1,N,152,246,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8,0.0,0.0
1,2017-01-01 00:55:49,2017-01-01 00:55:49,1,0.1,1,N,50,263,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0,0.0
1,2017-01-01 00:14:54,2017-01-01 00:20:50,1,1.6,1,N,142,236,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2017-01-01 00:22:47,2017-01-01 00:28:55,2,1.4,1,N,236,229,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,0.0,0.0
1,2017-01-01 00:43:00,2017-01-01 00:47:51,1,1.8,1,N,237,75,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2017-01-01 00:26:21,2017-01-01 00:47:08,1,10.5,1,N,68,127,1,31.0,0.5,0.5,0.01,0.0,0.3,32.31,0.0,0.0
1,2017-01-01 00:05:00,2017-01-01 00:17:26,1,2.5,1,N,24,116,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,0.0,0.0
1,2017-01-01 00:39:00,2017-01-01 00:53:10,2,2.2,1,N,238,141,1,11.5,0.5,0.5,2.2,0.0,0.3,15.0,0.0,0.0
1,2017-01-01 00:56:03,2017-01-01 01:20:10,2,8.3,1,N,141,243,2,26.5,0.5,0.5,0.0,0.0,0.3,27.8,0.0,0.0
1,2017-01-01 00:29:02,2017-01-01 00:39:27,2,1.2,1,N,237,229,1,8.0,0.5,0.5,3.0,0.0,0.3,12.3,0.0,0.0
1,2017-01-01 00:59:08,2017-01-01 01:01:49,2,0.6,1,N,263,262,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3,0.0,0.0
1,2017-01-01 00:35:07,2017-01-01 00:44:21,3,2.0,1,N,142,262,1,9.0,0.5,0.5,2.55,0.0,0.3,12.85,0.0,0.0
1,2017-01-01 00:54:42,2017-01-01 01:18:21,2,2.1,1,N,43,50,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15,0.0,0.0
2,2017-01-01 00:22:31,2017-01-01 00:48:03,5,3.03,1,N,158,186,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96,0.0,0.0
2,2017-01-01 00:53:15,2017-01-01 00:58:18,5,0.6,1,N,164,234,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,0.0,0.0
2,2017-01-01 00:58:51,2017-01-01 01:22:23,5,1.94,1,N,234,224,1,15.0,0.5,0.5,2.0,0.0,0.3,18.3,0.0,0.0
1,2017-01-01 00:12:25,2017-01-01 00:21:59,4,1.7,1,N,237,137,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0,0.0
1,2017-01-01 00:30:18,2017-01-01 00:34:58,1,0.5,1,Y,137,170,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,0.0,0.0
1,2017-01-01 00:42:54,2017-01-01 01:08:15,4,2.2,1,N,170,249,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0.0,0.0
2,2017-01-01 00:12:10,2017-01-01 00:19:48,1,1.52,1,N,24,24,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
2,2017-01-01 00:22:45,2017-01-01 00:56:01,1,5.41,1,N,24,170,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,0.0,0.0
1,2017-01-01 00:11:17,2017-01-01 01:06:58,1,6.4,1,N,13,141,1,35.0,0.5,0.5,6.17,0.0,0.3,42.47,0.0,0.0
1,2017-01-01 00:15:30,2017-01-01 00:20:17,1,0.8,1,N,68,90,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,0.0,0.0
1,2017-01-01 00:31:05,2017-01-01 00:38:43,1,1.4,1,N,114,234,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2017-01-01 00:51:26,2017-01-01 01:14:03,1,2.4,1,N,90,148,1,14.5,0.5,0.5,4.7,0.0,0.3,20.5,0.0,0.0
1,2017-01-01 00:21:23,2017-01-01 00:31:51,3,1.2,1,N,148,144,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0,0.0
1,2017-01-01 00:35:47,2017-01-01 00:43:59,2,1.2,1,N,144,107,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,0.0,0.0
1,2017-01-01 00:53:46,2017-01-01 00:59:33,1,0.7,1,N,234,170,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2017-01-01 00:17:52,2017-01-01 00:20:44,1,0.8,1,N,140,262,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2017-01-01 00:27:17,2017-01-01 00:39:34,2,2.6,1,N,140,239,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,0.0,0.0
1,2017-01-01 00:42:00,2017-01-01 00:44:57,1,0.7,1,N,239,142,1,4.5,0.5,0.5,2.0,0.0,0.3,7.8,0.0,0.0
1,2017-01-01 00:47:58,2017-01-01 01:11:16,2,3.6,1,N,142,107,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35,0.0,0.0
1,2017-01-01 00:37:36,2017-01-01 00:42:13,1,0.6,1,N,140,236,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0,0.0
1,2017-01-01 00:46:37,2017-01-01 01:08:48,4,2.8,1,N,141,164,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,0.0,0.0
2,2017-01-01 00:19:46,2017-01-01 00:25:36,1,0.6,1,N,50,50,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0.0,0.0
2,2017-01-01 00:50:13,2017-01-01 01:02:13,1,1.6,1,N,48,246,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0,0.0
2,2017-01-01 00:32:26,2017-01-01 01:11:55,1,3.25,1,N,114,163,1,23.5,0.5,0.5,4.96,0.0,0.3,34.71,0.0,0.0
2,2017-01-01 00:54:23,2017-01-01 01:08:31,2,2.01,1,N,248,47,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0,0.0
1,2017-01-01 00:29:07,2017-01-01 00:41:46,2,1.4,1,N,161,229,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0,0.0
1,2017-01-01 00:43:11,2017-01-01 00:53:49,2,1.6,1,N,229,170,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0,0.0
2,2017-01-01 00:12:31,2017-01-01 00:24:20,1,2.61,1,N,161,239,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0,0.0
2,2017-01-01 00:25:45,2017-01-01 01:09:38,1,2.95,1,N,239,170,2,26.0,0.5,0.5,0.0,0.0,0.3,27.3,0.0,0.0
2,2017-01-01 00:16:11,2017-01-01 00:23:00,5,1.55,1,N,237,263,1,7.5,0.5,0.5,1.25,0.0,0.3,10.05,0.0,0.0
2,2017-01-01 00:25:28,2017-01-01 00:36:29,5,4.44,1,N,263,107,1,14.5,0.5,0.5,2.0,0.0,0.3,17.8,0.0,0.0
2,2017-01-01 00:40:47,2017-01-01 00:59:07,5,1.54,1,N,79,186,1,12.0,0.5,0.5,3.32,0.0,0.3,16.62,0.0,0.0
1,2017-01-01 00:00:06,2017-01-01 00:11:56,2,2.4,1,N,142,236,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0,0.0
1,2017-01-01 00:22:44,2017-01-01 00:36:23,2,1.5,1,N,142,237,1,10.5,0.5,0.5,1.77,0.0,0.3,13.57,0.0,0.0
1,2017-01-01 00:38:05,2017-01-01 00:45:09,2,1.7,1,N,236,142,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,0.0,0.0
1,2017-01-01 00:47:24,2017-01-01 00:52:34,4,1.0,1,N,142,239,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
1,2017-01-01 00:53:35,2017-01-01 00:59:28,2,1.1,1,N,239,238,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,0.0,0.0
1,2017-01-01 00:21:50,2017-01-01 00:32:49,1,5.1,1,N,88,257,1,16.5,0.5,0.5,4.65,5.54,0.3,27.99,0.0,0.0
1,2017-01-01 00:50:40,2017-01-01 00:55:05,1,0.6,1,N,209,261,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,0.0,0.0
1,2017-01-01 00:59:15,2017-01-01 01:05:34,1,0.9,1,N,231,144,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,0.0,0.0
1,2017-01-01 00:50:38,2017-01-01 01:05:55,4,0.9,1,N,234,186,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,0.0,0.0
2,2017-01-01 00:24:14,2017-01-01 00:55:12,6,20.62,2,N,132,132,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,0.0,0.0
1,2017-01-01 00:11:02,2017-01-01 00:34:41,3,3.6,1,N,68,148,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,0.0,0.0
1,2017-01-01 00:37:45,2017-01-01 00:44:56,1,1.3,1,N,148,148,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,0.0,0.0
1,2017-01-01 00:50:49,2017-01-01 00:59:24,1,0.9,1,N,79,107,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0,0.0
1,2017-01-01 00:24:45,2017-01-01 00:46:31,2,12.4,2,N,130,237,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,0.0,0.0
1,2017-01-01 00:40:01,2017-01-01 00:56:29,1,1.8,1,N,164,79,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,0.0,0.0
1,2017-01-01 00:59:24,2017-01-01 01:13:08,1,1.0,1,N,79,137,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0,0.0
1,2017-01-01 00:12:32,2017-01-01 00:44:02,1,4.1,1,N,100,148,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8,0.0,0.0
1,2017-01-01 00:47:05,2017-01-01 01:01:01,3,2.7,1,N,148,256,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,0.0,0.0
1,2017-01-01 00:12:32,2017-01-01 00:21:14,2,0.9,1,N,79,90,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,0.0,0.0
1,2017-01-01 00:24:13,2017-01-01 00:51:35,2,3.3,1,N,90,142,1,18.0,0.5,0.5,4.8,0.0,0.3,24.1,0.0,0.0
1,2017-01-01 00:54:05,2017-01-01 01:05:46,3,2.1,1,N,43,262,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75,0.0,0.0
2,2017-01-01 00:13:43,2017-01-01 00:21:49,1,2.04,1,N,43,166,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0,0.0
2,2017-01-01 00:28:39,2017-01-01 00:34:50,1,1.07,1,N,238,239,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
2,2017-01-01 00:36:37,2017-01-01 01:01:56,1,6.34,1,N,239,179,1,22.5,0.5,0.5,8.8,5.54,0.3,38.14,0.0,0.0
1,2017-01-01 00:12:43,2017-01-01 00:27:24,1,2.9,1,N,161,238,3,12.5,0.5,0.5,0.0,0.0,0.3,13.8,0.0,0.0
1,2017-01-01 00:29:56,2017-01-01 00:40:30,1,2.4,1,N,238,41,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0,0.0
1,2017-01-01 00:41:33,2017-01-01 00:43:12,1,0.3,1,N,41,41,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
1,2017-01-01 00:44:33,2017-01-01 01:09:49,1,6.1,1,N,41,48,3,23.5,0.5,0.5,0.0,0.0,0.3,24.8,0.0,0.0
1,2017-01-01 00:13:10,2017-01-01 00:18:38,2,1.9,1,N,142,238,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,0.0,0.0
1,2017-01-01 00:20:40,2017-01-01 00:39:41,4,4.1,1,N,238,233,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,0.0,0.0
1,2017-01-01 00:46:16,2017-01-01 00:51:16,2,1.6,1,N,137,229,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2017-01-01 00:56:29,2017-01-01 01:09:52,1,3.7,1,N,140,202,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,0.0,0.0
1,2017-01-01 00:22:28,2017-01-01 00:27:06,3,0.5,1,N,125,144,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,0.0,0.0
1,2017-01-01 00:29:06,2017-01-01 00:45:59,5,1.5,1,N,144,234,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
1,2017-01-01 00:47:28,2017-01-01 01:17:47,2,3.1,1,N,234,237,1,19.5,0.5,0.5,5.2,0.0,0.3,26.0,0.0,0.0
1,2017-01-01 00:20:56,2017-01-01 00:26:06,1,1.0,1,N,141,229,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,0.0,0.0
1,2017-01-01 00:29:09,2017-01-01 00:34:22,1,1.7,1,N,229,263,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2017-01-01 00:37:47,2017-01-01 01:02:54,1,4.1,1,N,263,113,1,18.5,0.5,0.5,3.95,0.0,0.3,23.75,0.0,0.0
1,2017-01-01 00:17:28,2017-01-01 00:23:10,3,1.1,1,N,43,236,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
1,2017-01-01 00:27:57,2017-01-01 00:43:34,2,2.9,1,N,236,143,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,0.0,0.0
1,2017-01-01 00:50:37,2017-01-01 00:54:17,2,0.8,1,N,239,238,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25,0.0,0.0
1,2017-01-01 00:07:23,2017-01-01 00:30:37,2,4.3,1,N,148,246,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,0.0,0.0
1,2017-01-01 00:31:57,2017-01-01 00:48:57,2,4.0,1,N,50,151,1,16.5,0.5,0.5,5.0,0.0,0.3,22.8,0.0,0.0
1,2017-01-01 00:54:37,2017-01-01 00:59:32,2,1.3,1,N,238,24,1,6.0,0.5,0.5,1.8,0.0,0.3,9.1,0.0,0.0
1,2017-01-01 00:00:45,2017-01-01 00:13:33,2,2.1,1,Y,45,137,3,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0,0.0
1,2017-01-01 00:20:30,2017-01-01 00:47:19,2,4.3,1,N,233,238,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,0.0,0.0
1,2017-01-01 00:48:51,2017-01-01 01:32:59,2,7.3,1,N,238,148,2,32.0,0.5,0.5,0.0,0.0,0.3,33.3,0.0,0.0
1,2017-01-01 00:26:39,2017-01-01 00:38:05,1,5.6,1,N,170,33,1,17.0,0.5,0.5,3.65,0.0,0.3,21.95,0.0,0.0
1,2017-01-01 00:45:09,2017-01-01 00:55:43,1,4.5,1,N,65,137,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,0.0,0.0
1,2017-01-01 00:56:44,2017-01-01 01:22:44,1,4.1,1,N,137,239,1,18.5,0.5,0.5,2.0,0.0,0.3,21.8,0.0,0.0
2,2017-01-01 00:17:28,2017-01-01 00:25:38,1,1.14,1,N,45,211,1,7.0,0.5,0.5,2.49,0.0,0.3,10.79,0.0,0.0
2,2017-01-01 00:40:58,2017-01-01 01:09:31,1,3.02,1,N,211,161,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,0.0,0.0
1,2017-01-01 00:04:52,2017-01-01 00:08:43,2,0.5,1,N,4,79,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2017-01-01 00:10:50,2017-01-01 00:17:17,1,0.8,1,N,79,114,1,6.0,0.5,0.5,2.0,0.0,0.3,9.3,0.0,0.0
1,2017-01-01 00:19:26,2017-01-01 00:42:25,1,3.0,1,N,114,161,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0.0,0.0
1,2017-01-01 00:45:08,2017-01-01 00:58:41,1,3.5,1,N,161,238,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,0.0,0.0
1,2017-01-01 00:47:45,2017-01-01 01:31:03,1,9.5,1,N,246,89,1,34.5,0.5,0.5,10.7,0.0,0.3,46.5,0.0,0.0
1,2017-01-01 00:30:36,2017-01-01 00:45:39,1,3.1,1,N,238,116,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,0.0,0.0
1,2017-01-01 00:48:06,2017-01-01 00:53:38,1,1.0,1,N,116,166,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
1,2017-01-01 00:55:04,2017-01-01 00:58:46,1,0.4,1,N,41,41,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2017-01-01 00:19:13,2017-01-01 00:27:42,1,3.8,1,N,229,74,1,12.0,0.5,0.5,3.95,0.0,0.3,17.25,0.0,0.0
1,2017-01-01 00:37:29,2017-01-01 01:00:35,1,4.4,1,N,141,114,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,0.0,0.0
1,2017-01-01 00:30:59,2017-01-01 00:36:11,2,1.1,1,N,236,237,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0,0.0
1,2017-01-01 00:38:11,2017-01-01 00:50:22,2,1.2,1,N,237,142,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0.0,0.0
1,2017-01-01 00:53:51,2017-01-01 00:56:02,1,0.7,1,N,142,239,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35,0.0,0.0
1,2017-01-01 00:58:06,2017-01-01 01:02:16,4,1.2,1,N,239,24,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2017-01-01 00:30:38,2017-01-01 01:05:59,1,12.86,1,N,132,181,1,39.0,0.5,0.5,7.0,0.0,0.3,47.3,0.0,0.0
1,2017-01-01 00:12:46,2017-01-01 00:14:22,1,0.3,1,N,74,74,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
1,2017-01-01 00:19:56,2017-01-01 00:27:21,1,1.8,1,N,75,168,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
1,2017-01-01 00:41:34,2017-01-01 01:00:00,1,3.2,1,N,41,244,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,0.0,0.0
1,2017-01-01 00:18:43,2017-01-01 00:36:59,1,3.9,1,N,249,143,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,0.0,0.0
1,2017-01-01 00:46:01,2017-01-01 00:51:44,1,1.7,1,N,142,151,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
1,2017-01-01 00:53:14,2017-01-01 01:00:50,1,2.2,1,N,151,143,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0,0.0
1,2017-01-01 00:04:38,2017-01-01 00:23:05,1,0.7,1,N,164,186,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,0.0,0.0
1,2017-01-01 00:35:05,2017-01-01 00:51:30,2,2.7,1,N,246,142,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,0.0,0.0
1,2017-01-01 00:53:46,2017-01-01 01:22:35,2,3.1,1,N,142,164,1,18.5,0.5,0.5,2.0,0.0,0.3,21.8,0.0,0.0
2,2017-01-01 00:14:56,2017-01-01 00:30:06,2,2.47,1,N,148,233,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,0.0,0.0
2,2017-01-01 00:43:02,2017-01-01 00:52:33,4,1.09,1,N,137,164,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,0.0,0.0
2,2017-01-01 00:28:38,2017-01-01 00:47:33,1,9.95,1,N,132,39,1,29.5,0.5,0.5,6.16,0.0,0.3,36.96,0.0,0.0
1,2017-01-01 00:14:44,2017-01-01 00:18:21,1,0.6,1,N,151,166,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0,0.0
1,2017-01-01 00:34:34,2017-01-01 00:41:29,1,1.1,1,N,239,263,1,7.0,0.5,0.5,2.45,0.0,0.3,10.75,0.0,0.0
1,2017-01-01 00:46:07,2017-01-01 00:48:18,1,0.3,1,N,263,262,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,0.0
1,2017-01-01 00:56:00,2017-01-01 01:01:59,1,1.3,1,N,141,262,1,6.5,0.5,0.5,1.5,0.0,0.3,9.3,0.0,0.0
2,2017-01-01 00:10:22,2017-01-01 00:19:59,1,1.01,1,N,114,79,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0,0.0
2,2017-01-01 00:24:03,2017-01-01 00:33:09,1,1.0,1,N,79,249,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,0.0,0.0
2,2017-01-01 00:37:24,2017-01-01 01:00:17,1,1.84,1,N,90,170,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96,0.0,0.0
1,2017-01-01 00:13:48,2017-01-01 00:23:29,1,1.9,1,N,48,238,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
1,2017-01-01 00:31:00,2017-01-01 00:35:36,1,1.4,1,N,142,238,1,6.0,0.5,0.5,1.8,0.0,0.3,9.1,0.0,0.0
1,2017-01-01 00:37:43,2017-01-01 00:50:25,1,2.4,1,N,239,41,1,11.5,0.5,0.5,3.2,0.0,0.3,16.0,0.0,0.0
1,2017-01-01 00:52:50,2017-01-01 00:59:05,1,1.2,1,N,166,151,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2017-01-01 00:25:28,2017-01-01 00:36:21,1,0.9,1,N,162,233,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0,0.0
2,2017-01-01 00:39:56,2017-01-01 00:47:02,1,0.82,1,N,229,163,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0.0
1,2017-01-01 00:17:04,2017-01-01 00:55:14,1,5.2,1,N,158,145,1,25.5,0.5,0.5,5.35,0.0,0.3,32.15,0.0,0.0
1,2017-01-01 00:07:15,2017-01-01 00:21:56,1,3.0,1,N,255,226,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,0.0,0.0
1,2017-01-01 00:32:23,2017-01-01 00:56:50,1,2.8,1,N,229,48,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0.0,0.0
1,2017-01-01 00:12:06,2017-01-01 00:35:36,4,4.4,1,N,114,143,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3,0.0,0.0
1,2017-01-01 00:41:34,2017-01-01 00:51:53,1,2.1,1,N,142,263,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5,0.0,0.0
1,2017-01-01 00:54:50,2017-01-01 01:01:48,2,1.5,1,N,263,238,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,0.0,0.0
2,2017-01-01 00:26:25,2017-01-01 00:42:20,1,1.76,1,N,148,170,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,0.0,0.0
2,2017-01-01 00:48:25,2017-01-01 00:58:09,1,1.42,1,N,107,79,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,0.0,0.0
2,2017-01-01 00:59:09,2017-01-01 01:29:56,1,3.06,1,N,224,246,1,19.5,0.5,0.5,5.2,0.0,0.3,26.0,0.0,0.0
1,2017-01-01 00:32:01,2017-01-01 00:55:02,1,4.0,1,N,236,113,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,0.0,0.0
2,2017-01-01 00:20:02,2017-01-01 00:30:47,1,2.32,1,N,262,239,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0.0
2,2017-01-01 00:36:54,2017-01-01 00:47:25,1,2.03,1,N,239,236,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,0.0,0.0
1,2017-01-01 00:00:34,2017-01-01 00:02:33,1,0.1,1,N,249,249,3,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0,0.0
1,2017-01-01 00:14:05,2017-01-01 00:20:36,1,2.0,1,N,237,238,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0,0.0
1,2017-01-01 00:24:14,2017-01-01 00:34:25,1,1.8,1,N,239,236,1,9.5,0.5,0.5,1.08,0.0,0.3,11.88,0.0,0.0
1,2017-01-01 00:40:44,2017-01-01 01:14:28,1,13.7,1,N,43,89,2,41.5,0.5,0.5,0.0,0.0,0.3,42.8,0.0,0.0
1,2017-01-01 00:20:30,2017-01-01 00:43:24,2,5.5,1,N,145,142,1,20.0,0.5,0.5,1.0,0.0,0.3,22.3,0.0,0.0
1,2017-01-01 00:45:58,2017-01-01 00:58:23,2,2.3,1,N,142,263,3,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0,0.0
